0005-anti-human-CD80 0007-anti-human-CD274 0008-anti-human-CD273 0009-anti-human-CD275 0161-anti-human-CD11b 0021-anti-human-CD252 0022-anti-human-CD137L 0023-anti-human-CD155 0024-anti-human-CD112 0026-anti-human-CD47 0027-anti-human-CD70 0028-anti-human-CD30 0031-anti-human-CD40 0032-anti-human-CD154 0033-anti-human-CD52 0034-anti-human-CD3 0046-anti-human-CD8 0047-anti-human-CD56 0050-anti-human-CD19 0052-anti-human-CD33 0054-anti-human-CD34 0056-anti-human-CD269 0060-anti-human-CD90 0061-anti-human-CD117 0062-anti-human-CD10 0063-anti-human-CD45RA 0064-anti-human-CD123 0066-anti-human-CD7 0070-anti-humanmouse-CD49f 0071-anti-human-CD194 0072-anti-human-CD4 0125-anti-human-CD44 0081-anti-human-CD14 0083-anti-human-CD16 0085-anti-human-CD25 0087-anti-human-CD45RO 0088-anti-human-CD279 0089-anti-human-TIGIT 0100-anti-human-CD20 0101-anti-human-CD335 0102-anti-human-CD294 0123-anti-human-CD326 0124-anti-human-CD31 0127-anti-Human-Podoplanin 0134-anti-human-CD146 0135-anti-human-CD324 0136-anti-human-IgM 0138-anti-human-CD5 0141-anti-human-CD195 0142-anti-human-CD32 0143-anti-human-CD196 0144-anti-human-CD185 0145-anti-human-CD103 0146-anti-human-CD69 0147-anti-human-CD62L 0149-anti-human-CD161 0151-anti-human-CD152 0152-anti-human-CD223 0153-anti-human-KLRG1 0154-anti-human-CD27 0155-anti-human-CD107a 0156-anti-human-CD95 0159-anti-human-HLADR 0160-anti-human-CD1c 0162-anti-human-CD64 0163-anti-human-CD141 0164-anti-human-CD1d 0165-anti-human-CD314 0166-anti-human-CD66b 0167-anti-human-CD35 0168-anti-human-CD57-R 0169-anti-human-CD366 0170-anti-human-CD272 0171-anti-humanmouserat-CD278 0174-anti-human-CD58 0175-anti-human-CD96 0176-anti-human-CD39 0177-anti-human-CD178 0179-anti-human-CX3CR1 0180-anti-human-CD24 0181-anti-human-CD21 0185-anti-human-CD11a 0186-anti-human-IgA 0187-anti-human-CD79b 0189-anti-human-CD244 0196-anti-human-CD235ab 0205-anti-human-CD206 0206-anti-human-CD169 0207-anti-human-CD370 0208-anti-human-XCR1 0215-anti-human-CD268 0217-anti-human-CD54 0218-anti-human-CD62P 0224-anti-human-TCRab 0245-anti-human-CD106 0246-anti-human-CD122 0247-anti-human-CD267 0353-anti-human-CD41 0355-anti-human-CD137 0356-anti-human-CD254 0358-anti-human-CD163 0359-anti-human-CD83 0360-anti-human-CD357 0362-anti-human-CD309 0363-anti-human-CD124 0366-anti-human-CD184 0367-anti-human-CD2 0368-anti-human-CD226 0369-anti-human-CD29 0370-anti-human-CD303 0371-anti-human-CD49b 0373-anti-human-CD81 0374-anti-human-CD98 0375-anti-human-IgGFc 0384-anti-human-IgD 0385-anti-human-CD18 0386-anti-human-CD28 0387-anti-human-TSLPR 0389-anti-human-CD38 0390-anti-human-CD127 0048-anti-human-CD45 0392-anti-human-CD15 0393-anti-human-CD22 0394-anti-human-CD71 0395-anti-human-B7H4 0396-anti-human-CD26 0397-anti-human-CD193 0399-anti-human-CD204 0400-anti-human-CD144 0402-anti-human-CD1a 0406-anti-human-CD304 0407-anti-human-CD36 0420-anti-human-CD158 0437-anti-mousehuman-CD207 0576-anti-human-CD49d 0577-anti-human-CD73 0590-anti-human-CD305 0591-anti-human-LOX1 0592-anti-human-CD158b 0594-anti-human-CD133 0597-anti-human-CD209 0599-anti-human-CD158e 0600-anti-human-CD158f 0801-anti-human-CD337 0802-anti-human-CD336 0828-anti-human-CD307d 0829-anti-human-CD307e 0830-anti-human-CD319 0055-anti-human-CD138 0853-anti-human-CLEC12A 0863-anti-human-CD257 0867-anti-human-CD94 0870-anti-human-CD150 0895-anti-mousehuman-Mac2 0896-anti-human-CD85j 0897-anti-human-CD23 0899-anti-human-HLAA2 0901-anti-human-GARP 0902-anti-human-CD328 0908-anti-human-TCRVb13.1 0920-anti-human-CD82 0944-anti-human-CD101 0985-anti-human-CD360 1046-anti-human-CD88 1047-anti-human-HLAF 1048-anti-human-NLRP2 1051-anti-human-Podocalyxin 1052-anti-human-CD224 1056-anti-human-CD258 1057-anti-human-DR3
LAIR1 0 0 0 0 0 0 0 0 0 0.0211830757290159 0 0 0 0 0.00210460852134217 0.0813432892787004 0.0995058898908307 0.0141182316022482 0 0 0 0 0 0 0 0.124347433485259 0 0.201859471562514 -0.0437452027568491 0 0 0 -0.043274868307627 0 -0.0162027376187682 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0749070436336898 0 0 0 0 0 0.0591675009529546 0 0 0 0 0 0 -0.0399858281163761 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0240609828338313 0 0.00856479034342469 0 0 0 0 0 0 0 0 0 0 0 0 0.0192053866132432 0 -0.141897892435611 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00774004751300735 0 0 0 0.173461688402856 0.33604393802283 0 0.0207895548512078 0 0 0 0 0 0 0 0 0 0 -0.01990593646111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.20203241568268 0 0
PECAM1 0 0 0 0 -0.0182431457418755 0 0 0 0 0 0 0 0 0 0 0.055739332133048 0.201966204072626 0 0 0 0 0 0 0 0 0.0186199973237863 0 0 0 0.0423624082490865 -0.0311431760456928 0.0792774292939 0 0 0 0 0.0168798038789753 0 0 0 0 0 0.644977720834504 0 0 0 0 0 0 0 0 0 0 0 0 0.000433192547815757 0 0 -0.0404036765053989 0 0 0 0 0 0 0 0 0.040273283170876 0 0 0 0 0 0 0 0.0248804264532998 -0.00977991942223727 0 0 0 0 0 0 0 0 0 0 0 0 0.000609888084229968 0 0.0824189098366205 0 -0.0131664711502759 0 0 0 0 0 0 0 0 0 0 0 0 0.0362335411196277 0 0 0 0 0 0 0 0 0.0473098356517099 0 0 -0.0384325760054549 0 0.0319252417068486 0 0 0 0 0 0 0 0.00972290714990649 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0152110786367585 0 0 0 0 0 0 0 0 0 0 0.033105878614478 0.238677283112867 0.0149893387061091 0.0368835551286047 0 0 0 0 0 0
KLRK1 0 0 0 0 0 0 0 0 0 -0.0628879206164616 0 0 0 0 0 -0.0898596129551943 0.0748729833840694 0.024016187580122 0 0 0 0 0 0 0 0.0414965432867402 0 0 -0.102619076148051 0.0284802740333655 -0.13382635097923 -0.0244247021630209 -0.0092640772950175 0 0 0 -0.0708625303166222 0 0 0.0436232542905875 0 0 -0.0193349996590133 0 0 0 0 0 -0.0478430999166877 0 0 0 0 -0.00565326212498287 0.023676031111903 0 -0.0252359819179349 0 -0.00145555597731089 0 0 -0.00570376242367377 0 0 0 0 0 0.0868808216483916 0 -0.0690260568446783 0 0 0 -0.0952467169149411 0 0 0.00402533678859932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0114396657225223 0 -0.0253819065126855 0 0 0 0 0 0 -0.0438100292685491 0 0 0 0 0 -0.0576788183763274 0 -0.00316699951845207 0 0 0 0 0 0 0.0296938284246603 -0.0619425364147881 0 -0.027870031240764 -0.0433315533985481 0 0 0 -0.0160994108562724 0 0 0 0 0 0 0 -0.0143973703857828 0 0 0 0 0 0 0.00698904317604708 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0319673748353401 0 0 0 0 0 0 0 0 0
FCGR2A 0 0 0 0 0.10813311289848 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0437564402193871 0 0 0 0 0 0 0 0 0 0 -0.0506635457072888 0 0.119859642200741 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.109333566515409 0 0 0 0 0 0.123545690043805 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0146596457922965 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0230922477865 0 0 0 0 0 0 0 0 0 0 0
SIGLEC7 0 0 0 0 0.0569534883888828 0 0 0 0 0.188972307591354 0 0 0 0 0 0.56404164839389 0.153446698420439 -0.499050000856962 0 0 0 0 0 0 0 -0.199045242236604 0 -0.426053568040864 1.19307340684552 0.0893428337678241 0 -0.0688756102594355 0 0 0 0 0 0 0 0.0554090955272923 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0946732955874753 0 0 -0.144243363242521 0 0 0 0 0 0 0 0 -0.116648910943065 0 0 0 0 0 0 0 0 0 0 -0.34391659669775 0 0 -0.00317936370087901 0 0 0 0 0 0 -0.170532199522641 0 0.102623089348461 0 0.284336210121595 0 0 0 0 0 0 0 0 0 0 -0.354216791833349 0.645723637448538 0 0 0 -0.106428423447757 0 0 0 -0.185185307682658 0 0 0.194972885335823 0 0 0 0 0 0 -0.00985602412363337 0 0 0 0 0 0 0.26119207054995 0 -0.274010753376884 0 0 0 -1.27462735118594 0 0 0 0 0.1841293219931 0 0 0 0 0 0 0 -0.775404962010613 0 0 0 0 0 0 3.38985028959979 0 0 0 0 0 0 0 0 0 0 0
CD33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.763815653154173 0 0 0 0 0 0 0 0 0 0 0 -0.675359123361394 0 -2.07332057907576e-05 -0.150776033618076 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.384445302792614 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0476036607465805 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0315081832504608 0 0 0.00538064418290615 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
NCR1 -0.00434947088487771 0 -0.0934717642183169 0 -0.0453930910779879 0 0 0 0 0 -0.0770752304450856 -0.0688712378541322 -0.00493880425046689 0 -0.096284995907515 0 -0.171235802666076 0.11433572259327 -0.0240072447101086 0 -0.00720500946549957 -0.0240993438675803 0 -0.0752758759054364 -0.0254457633404255 0 0 0.109666523289333 -0.0846931699022988 0 0 -0.175366191326929 -0.0313902569095864 0.0418986482640014 0 0 0 0 0 0.0388062462731402 -0.093324220607422 0 -0.164818397449331 -0.0720142948735579 0 0 0 -0.294435105936452 -0.0345927358427747 0 0 0 0 -0.0237511914128277 0 -0.0283449421638459 -0.0679355607592905 -0.0126794868274748 -0.0638885313538711 -0.0657600171545373 -0.106229272196031 0 -0.0447206774712077 0 0 -0.0542424613726996 0 -0.0252632851782294 -0.00142077386465929 -0.104377251842109 0 0 -0.0588262097420264 -0.00138271864326042 -0.0881022627511028 -0.107598186104096 0 0 -0.0415490685463442 -0.0780333962924856 0 0 -0.0416458573898908 0 0 0 0 0 -0.0372817771088348 -0.0628841938269942 0 0 0 -0.0797680266844211 0 0 -0.0264673925491269 0 0 -0.0688388537797066 0 0 -0.0619168379529402 0 0 0 -0.0874749486120991 -0.0219226354335605 -0.0190156684264146 0 0 0 -0.0156049041089772 0 0 0 -0.0266399351619416 0 0 0 -0.157057682754038 0 0 -0.0478963915704841 -0.0366588699898617 -0.0308441844172331 0 -0.0840645418615304 -0.10360127513771 -0.0715601452144518 0 0 0 0 -0.19591081074971 0 -0.0527834470176703 0 0.232250989712302 0 -0.0553279163721557 -0.0348375139044245 -0.0883014091571189 0 -0.0480089372756851 -0.0926942009288179 0 0 0 -0.0856433811143788 0 0 -0.0861556350742511 -0.105384845123244 -0.158670252297243 -0.0892572621345249 -0.00835586595146457 -0.0607036474204393 0 -0.0767263076478971 0 -0.315354841720299 -0.0388453699573409 -0.0663662964781547 -0.110481061172685 -0.104861608105832 0 0 0 -0.103834192784104
CR1 0 0.211979337783409 0 0.72253089752311 0.895612404436882 0.399095287409645 0.440203640390979 0.314775410749815 0 0.228210009534901 0.391256384561306 0.287306485533218 0.238023295732951 0.198133014491222 0 0 -0.834602318800714 0 0.779898940915705 1.44497504853269 0.0423863087230408 0.268507902530366 0.0846508722203893 0.66107728499269 0.746082438873395 0 0 0 0 0 0.644128788528541 0.00699522490038006 0.471162851424173 0 0.0751707306635421 0.0807920896889742 0 0.0756776237369346 0.291623416137685 0 0.13161946201029 0 0.212251912919233 0.583381526341721 0.0490010191396047 0.0610751275304925 0 0 0 0.741531341165819 0.508316466755165 0.176447684536802 0.099842563346765 0.263071842187872 0 0 0.108024505746219 0.1187480322095 0.839199271699935 0.244691882341123 0.12045064479898 0 0 0 0.418496456398954 0 0.0680618545789083 0.0608699682183463 0.301890453574929 6.35898466094006 0 0 0.274018579093612 0 0.667674232021966 0.227444972116568 0.415965107800011 0.391967904712929 0.630735789079303 0.538662701342907 1.02008390890299 0 0.0357220925218415 0.478729573783149 0.168231280258949 0 0.0599444651380963 0 0.253927386315872 0.108826995929521 0.247291368662581 0.253722469991512 0 0.0177856497840789 0.0950420092407477 0 0 0 0.2101206737225 0.560486501821938 0 0.401048381421437 0.521810448514592 0 0.39662373681791 0.236117224679791 0 0.234590534306817 0.195288262018212 0.260031705255012 0.0552384013427651 0.00785390136789807 0.0398683354902158 0.0453301355150628 0.0738805382241566 0 0.222415046458484 0 0.10324335991817 0.985801481008161 0.136032574006594 0.609463015472317 0.215271712695127 0.277485524056862 0.173574342030763 0.407360633402681 0.844506101844085 0.124885526862488 0.387597384399845 0.201159632969705 0 0.592011287583993 0.163692253302944 0.0279605361322312 0.626760303691613 0.967620673349777 0.576105864913428 0 0 0 0.146671192350626 0 0.112039770831127 0 0.0944308475918038 0.370914670833085 0.393771538398412 0.274375723928273 0.225172055804217 0.703381927540369 0.336055572739115 0 0.279937802734509 0.402490082441347 0.522230637214453 0.0686526584676544 0.29230530645806 0.198458552633911 0.114924641133747 0.615980864683063 0.261101539587241 0 0.13347164749131 0.590574689399389 0.0271627286231653 0.423939781011462 0.371944915209813 0 0.707613178127374 0.434163601511388
CD36 0 0 0 0 0 0 0 0 0 -0.042350762814531 -0.0782654263352104 0 0 0 -0.214749525134923 -0.0130061787355736 0 0 -0.0929936681515821 0 0 0 0 0 0 -0.0389765156178616 -0.0372902227807578 0 0 -0.222471935237124 -0.474587356868996 -0.0848400709763351 0 -0.296506550096587 -0.109162261686634 0 0 0 0 -0.0332644321340137 0 0 0 0 0 0 0 0 -0.178315662241921 0 0 0 0 -0.0222106900733332 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0597403797180018 0 0 0 0 0 -0.16577719370954 0 0 0 0 0 0 0 -0.0568657008346691 0 0 0 0 0 0 0 0 0 -0.0114130644420765 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0378628661373898 0 0 0 -0.0721393324199434 -0.00720765919550594 0 0 0 0 0 0 0 -0.119534561833645 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0922114623257291 0 0 0 0 0 -0.0735203554844243 0 0 0 0 0 0 0 0 0 0 -0.072085656192292 0 0 0 0 0 0 0 0 -0.165521366587099 0 0 0 0 0 0 0 0 0
HAVCR2 0 0 -0.0592648318450451 0 0.0246648341195164 0 0 0 0 0 0 0 0 0 -0.0476542492847235 0 0.196771599081132 0 0 0 0 0 0 0 0 0 0 0 -0.132189220648411 0 0 -0.200749131784585 0.00266146615779911 0.422059455962224 0 -0.0312722167627589 0 0 0 0.136240844921664 0 0 0 0 0 0 0 0 -0.069097832195682 0 0 0 0 0 -0.175072981859766 0 0 0 0 0.0397669059076838 0 0 0 0 0 0 0 -0.00125262488118885 -0.0257009187278679 0 -0.0119776462884751 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.19593966272553 0 0 0 0 0 0 0 0 0 0 -0.126468373002027 0 0 0 0 0 0 0 0 0.0238948401606389 0 0 0.257162849618345 -0.0749652911394521 -0.0101909483001262 0 0 0 0 -0.181649185165488 0 0 0 0 0 0 0 0 0 0 0.0476882585004741 0 0 0 0 0 0 0.117586433098107 0 0 0 0 0 0.0884434999260682 0 0 0 0 0 0 0 0 0.174245801980555 0 -0.118584190983161 0 0 0 0 0 0 0 0 0
ENTPD1 0.0918669304836605 0.313165389712506 0.186062069033258 0.245126784115822 0.886863279492987 0.365132228425214 0.305413168600557 0.729352817394803 0 0.245215010409456 0.232004616870894 0.381837644366637 0.227248165961683 0 0.137494683126032 0 0 0 0.146764981153514 0.577618414331581 0.143587811785379 0 0.141478046140023 0.00264333581772772 0 0 0.125970448352443 0 0.29074068432653 0.230796144230324 0.953045748865039 0.810267422047627 0.940939092458055 0 0.322916532524385 0.485198404804236 0.135715166828047 0.254109440449999 0.00280907178211822 0.0729205064789843 0.181821024355208 0 0.179499657298164 0.495923540559209 0 0.0594721937353133 0 0 0.161768766799479 0.531272400728465 0 0.147700230727842 0.107400467575844 0.450940143909583 1.11676424702779 0 0.413423658398258 0 0.0989017088213625 0 0 0.684978944503335 0.353540195598963 0.191815341136248 0.698377828124674 0.170706760176981 0.738682445658831 0.0646965290680733 0 0 0 0.380631817437237 0 0.307278091916203 0.846544266063644 0 1.29398683199344 0 0.597330229873269 0.0437309163504783 0 0.52962520901883 0.219958884999003 0.271584357554837 0.56197007902007 0 0.0839969793255691 0.0595682221094308 0.27839396829852 0.123300790113062 0.0219501171175828 0.976269877054785 0.518554871094388 0 0.0213889053952977 0.191467632501197 0.0884663966128457 0.580415871485286 0.276951922098094 0.025012907374039 0.348065784140901 0.0939594647501712 0 0.0551573589316382 0.0451244012350905 0.0740477250481314 0 0.221381929030674 0.24759197718915 0.00347472146649194 0.727214942831279 0.188142580861696 0.0121219225176907 0.167578857221657 0 0.63124808614291 0 0.0251400196535012 0.354067736299722 0 0.325506676756359 0 0.244184779029596 0.263301961172518 0.21657173923076 0.198628382108316 0.239270493037744 0.146987145023295 0.181650478108544 0.399998460976516 0.0619748550510357 0.94186970043319 0.201605725355522 0.312934131634621 0.0956263575978707 0 0.247212706077349 0.000571845001372269 0 0.0749567755071729 0.470779573133717 0.184979468318981 0.127515086108614 0.177619673472059 0.0252121077514227 0.0738774177880934 0 0.00709005231271726 0.536085853536887 0.916782509002646 0.0666394613080388 0.31562348416781 0.104923230758797 0.136966899504312 0.382212865558902 0.269303581909804 0.245550901954283 0.453018570949724 1.09741941758238 0.262776907095346 1.06663897966991 0.0485156350658282 0.215631026768196 0.540248872720424 0.239640940180906 0.241173537646256 0.249296329681261 0.611838988417663 0.135929474906877 0
ITGA2B 0.187864694574274 0 0.244307890823398 0.0250290954589067 0.19669312821219 0 0.214927229221558 0.00953142947716213 0.306503024699494 0.315604395692889 0.233949734832393 0.286908434351566 0.388139452202541 0.132127062422867 0.0237659731871621 0 -0.159219647601114 0.0539298571881017 0.335838683550515 0.216329338704445 0.337006964344267 0.315407203094962 0 0.269565988197634 0.23159670643608 0.00773031146863406 0.236167439425845 0.0417467316105398 0.761573387663579 0.420419627754209 0.118341653956671 0.04280649621674 0.200195446398517 0.255625592937755 0.332145242203323 0.161150527299286 0.161265419256768 0.192392321488552 0.033433664797409 0.15693913867036 0.259672217678154 0 0.374523413622693 0.288629860772747 0.0718263289903799 0 0 0 0.228722225301702 0.201833578514479 0.109824360590707 0.236322383356364 0 0.719468822277547 0.210978814591953 0.156700215395221 0.245039433479647 0.193202128328891 0.213809020922014 0.00250777461630323 0.290417138161563 0 0.176748519705637 0.00771807601981907 0 0.0275247338141523 0 0.210308930152646 0.27319583947219 0.175528351082098 0 0 0.226561849462449 0.018326885535097 0.179890664077657 0.18284372796592 0.155056397974923 0.184828749511122 0.2368112703868 0.283460289220586 0.213086184486822 0.112619821212574 0.235315970826885 0.299274687742346 0.497968733392483 0 0.287481862698894 0 0.509011897308639 0.269609351947348 0.174073438120335 0.166054333137479 0.873547965613422 0.0952326993313025 0.230948970264111 0.284752401685528 0.244298726215371 0.346677433093244 0.28293728173239 0.22960901628046 0.178779442829839 0.14323172954117 0.271632085299994 0 0.230744025225145 0.0801948381443235 -0.00399132857778085 0.581956853492397 0.610932642922673 0.207772364817502 0.603578072031909 0.274328186882229 0.141910340494683 0 0 0.0423041538236569 0.126457884957635 0 0.207061155155066 0.146447447037577 0 0.0301537431961368 0.231254278570741 0.208240486149014 0.280011321977121 0.155221131774774 0.0693718586791767 0.254828649825851 0.319943106160652 0.259083901200439 0.122841338733999 0.592095535316935 0.0846165400538293 0 0.14133641214709 0.239935910747744 0.167213981580529 0.120220143861715 0.200712537297977 0.0471462488810834 0.313054731624573 0.259131829765112 0.34009492629652 0.278303325169048 0.130150991872821 0.195102923356345 0 0.147835133338716 0.227086813924076 0.225814045489902 0.101232230765099 0.280172255297344 0.314046398899714 0.188284159053597 0.163395293314418 0.303679469765798 0.335895267826239 0.403851165638202 0.168071301173737 0.111499749262381 0.224515317062472 0.00994246897567444 0.262658291584532 0.206887840028486 0.273657213874545 0.280652908519488 0 0.33949290379506 0.136713324408579 0.253830850760386
PTPRC -0.151544729383325 -0.055817353757617 -0.155350162489974 -0.136901761577658 -0.141959515188178 -0.160964204829263 -0.155479236588204 -0.0612000119140146 -0.0654379663701165 -0.265254631883955 -0.21378850699625 -0.282243647677473 -0.0914025648789476 -0.0834601181219716 -0.405581100095335 0 -0.203566149652378 -0.1030630811637 -0.183756193485316 -0.146235092335647 -0.136866108941683 -0.252066645231929 -0.126525836419132 -0.223018398801223 -0.149275135078086 -0.117298726189072 -0.0362583786310842 -0.255964016761021 -0.548948352800876 -0.332518993437295 -0.259107395366826 -0.269804861491327 -0.140489383410585 -0.124280313724827 -0.228832928038031 -0.220365239996522 -0.21149553731602 -0.160755331279986 -0.0603906944858543 -0.312035581042016 -0.248168355271725 -0.193297748483089 -0.280387921422229 -0.294437967144008 -0.134938674327687 -0.0137811764813802 0 -0.460327005592018 -0.0876756302762528 -0.138630246826701 -0.148666131121208 -0.157248545555317 -0.153926227252084 -0.154704800594417 -0.525568888371804 -0.135591140413317 -0.273963976026135 -0.139006592423947 -0.390291543861723 -0.108285955997872 -0.26043102016584 -0.194955960412456 -0.267653075445659 -0.0499371507457625 -0.0918228678660405 -0.124563693059504 -0.212274542754163 -0.236119409432084 -0.0854222862602455 -0.23215389548796 0 -0.17765803686908 -0.272032687522877 -0.324040121032604 -0.341875748106506 -0.390542737152308 -0.100292655448859 -0.177031205764062 -0.133557881709508 -0.131189311638279 -0.0620864786151627 -0.115181948605202 -0.279100555949585 -0.21831438003451 -0.144488955122564 0 -0.154616146761434 -0.0257503623865207 -0.134028569459571 -0.192439602236202 -0.0883000234250338 -0.223260211004073 -0.107718973462439 -0.190446121865525 -0.126383585360008 -0.242536764857262 -0.127503177047967 -0.0896275778229982 -0.207187803863501 -0.211415352155675 -0.195003074507583 -0.0937035390074718 -0.200532099599224 -0.013358522538144 -0.216828250731209 -0.127547506684119 -0.463191027437357 -0.408539806430174 -0.406097406838844 -0.1022934742555 -0.243563683578669 -0.202439682370667 -0.0804624470563216 -0.0370546909690099 0 -0.12503601276335 -0.405891055586123 -0.0259566529519316 -0.364963871720931 -0.270834962883613 -0.243961622324509 -0.0394877481276349 -0.0480838446221557 -0.125451923696904 -0.284235228674332 -0.273564622943054 -0.112540188464694 -0.206308251436077 -0.232112597971891 -0.219606483659895 -0.112911188170884 -0.072886508312664 -0.0670817113877778 -0.0398600230418179 -0.445810558550246 -0.318056664187569 -0.263065402278579 -0.155602152322875 -0.134590144010307 -0.0723396589617357 -0.270347504649764 -0.191524561279882 -0.228171130796575 -0.322342796098447 -0.303648686429712 -0.270559822682832 -0.0998617565553278 -0.0583812838594583 -0.147234219843736 -0.127077649288482 -0.121677301314574 -0.466347031574744 -0.278747879726827 -0.208517458355392 -0.212818411079824 -0.154010799136836 -0.19949569083472 -0.242249492999039 -0.430396175835872 -0.195093624155383 -0.133033935523584 -0.257579319501244 -0.170270379779542 -0.197545568574243 -0.306664477780169 -0.178713784800904 -0.157208976191459 -0.467701340121604 -0.223409186221214 -0.279605973643874
CD47 0 0 0 0 -0.31417402558219 0 0 -0.0430011838302515 0 0 -0.0788655796777587 0 0 -0.0292719171013811 -0.0256030236720819 -0.0342525025485591 -0.576862999302059 0 0 -0.205643878308029 0 0 0 0 0 0 -0.123748465150803 -0.108435470447751 0 0 0 -0.148495982415364 -0.134388385985969 0 0 -0.0428722861277666 0 0 0 0 0 0 -0.0278131401148219 0 0 0 0 0 0 -0.134966155831756 0 0 0 0 -0.101155643739276 0 0 0 0 0 0 0 0 0 -0.110152839737779 0 0 -0.236774297161568 -0.044748104552372 -0.364949639739425 0 0 0 0 0 -0.0659562042101496 -0.0967402121115554 0 0 0 -0.0602617497140069 0 0 0 0 0 0 0 0 0 0 -0.0496498636783691 0 0 0 0 0 0 -0.148695985369566 -0.0012103012518798 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0196539510765324 0 0 0.00864622719727179 0 0 0 -0.0420589972032992 -0.0910009627913848 0 0 -0.102153360994596 0 0 0 0 -0.13499573295837 0 -0.0869254127610598 0 0 0 0 0 -0.00525249059686004 0 0 0 0 -0.203438450623589 0 0 0 0 -0.0174011234780012 0 -0.021033009697971 0 0 0 -0.152662308861595 0 -0.00260469746787941 -0.0959512950439597 0 -0.104110527351266 0 0 0 0
ITGA2 0 0 1.42104083556026 0 -1.91128527321736 0 0 0 0 0 0 0 0 0 21.9585061911511 -4.93102126856197 -14.4026205093409 0 0 -7.51031833945988 0 0 0 0 0.188013755251378 0 0 -18.491156559161 54.3454681732974 53.6508858027908 4.87353152617533 -1.45499163337184 0 2.95397889135283 0.229366544747054 8.82596959928396 12.6456997413387 2.60867981044865 0 0 0 12.009039571135 0 0 0 0 0 0 0 0 1.9112338294786 0.279914013176329 0 1.28577353543536 -18.5481759503907 0 1.12218967594895 0 -26.6916046104641 0 0 27.4002347802196 0 0 0 0 0 0 0 -10.1855448581237 -3.86847441633321 0 0 27.3768806373865 3.71834707220412 0 0 0 0 0 0 -8.97852948800861 0 0.0844855237073087 -16.8184454192395 0 0 0 0 0 0 0 0 -8.2817083882464 0 0 0 0 0 0 1.91170874508761 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17.3704271955727 14.7383807423312 0 0 0 -4.52574518031507 0 2.33269112161211 11.1878634274457 7.12170923502271 0 0 0 0 5.0747144060053 0 0 0 0 -11.7870146132036 0 -0.0679212625689143 2.67863312210689 0 0 0 0.92542422391674 0 0 0 9.82335258770374 0 0 0 0 0 0 3.20103009747202 4.83600549955388 0 0 0 0 -12.5737935222939 0 17.2445832876968 0 0 0 0 0 0 9.87700690536867 0 0
