0005-anti-human-CD80 0007-anti-human-CD274 0008-anti-human-CD273 0009-anti-human-CD275 0161-anti-human-CD11b 0021-anti-human-CD252 0022-anti-human-CD137L 0023-anti-human-CD155 0024-anti-human-CD112 0026-anti-human-CD47 0027-anti-human-CD70 0028-anti-human-CD30 0031-anti-human-CD40 0032-anti-human-CD154 0033-anti-human-CD52 0034-anti-human-CD3 0046-anti-human-CD8 0047-anti-human-CD56 0050-anti-human-CD19 0052-anti-human-CD33 0054-anti-human-CD34 0056-anti-human-CD269 0060-anti-human-CD90 0061-anti-human-CD117 0062-anti-human-CD10 0063-anti-human-CD45RA 0064-anti-human-CD123 0066-anti-human-CD7 0070-anti-humanmouse-CD49f 0071-anti-human-CD194 0072-anti-human-CD4 0125-anti-human-CD44 0081-anti-human-CD14 0083-anti-human-CD16 0085-anti-human-CD25 0087-anti-human-CD45RO 0088-anti-human-CD279 0089-anti-human-TIGIT 0100-anti-human-CD20 0101-anti-human-CD335 0102-anti-human-CD294 0123-anti-human-CD326 0124-anti-human-CD31 0127-anti-Human-Podoplanin 0134-anti-human-CD146 0135-anti-human-CD324 0136-anti-human-IgM 0138-anti-human-CD5 0141-anti-human-CD195 0142-anti-human-CD32 0143-anti-human-CD196 0144-anti-human-CD185 0145-anti-human-CD103 0146-anti-human-CD69 0147-anti-human-CD62L 0149-anti-human-CD161 0151-anti-human-CD152 0152-anti-human-CD223 0153-anti-human-KLRG1 0154-anti-human-CD27 0155-anti-human-CD107a 0156-anti-human-CD95 0159-anti-human-HLADR 0160-anti-human-CD1c 0162-anti-human-CD64 0163-anti-human-CD141 0164-anti-human-CD1d 0165-anti-human-CD314 0166-anti-human-CD66b 0167-anti-human-CD35 0168-anti-human-CD57-R 0169-anti-human-CD366 0170-anti-human-CD272 0171-anti-humanmouserat-CD278 0174-anti-human-CD58 0175-anti-human-CD96 0176-anti-human-CD39 0177-anti-human-CD178 0179-anti-human-CX3CR1 0180-anti-human-CD24 0181-anti-human-CD21 0185-anti-human-CD11a 0186-anti-human-IgA 0187-anti-human-CD79b 0189-anti-human-CD244 0196-anti-human-CD235ab 0205-anti-human-CD206 0206-anti-human-CD169 0207-anti-human-CD370 0208-anti-human-XCR1 0215-anti-human-CD268 0217-anti-human-CD54 0218-anti-human-CD62P 0224-anti-human-TCRab 0245-anti-human-CD106 0246-anti-human-CD122 0247-anti-human-CD267 0353-anti-human-CD41 0355-anti-human-CD137 0356-anti-human-CD254 0358-anti-human-CD163 0359-anti-human-CD83 0360-anti-human-CD357 0362-anti-human-CD309 0363-anti-human-CD124 0366-anti-human-CD184 0367-anti-human-CD2 0368-anti-human-CD226 0369-anti-human-CD29 0370-anti-human-CD303 0371-anti-human-CD49b 0373-anti-human-CD81 0374-anti-human-CD98 0375-anti-human-IgGFc 0384-anti-human-IgD 0385-anti-human-CD18 0386-anti-human-CD28 0387-anti-human-TSLPR 0389-anti-human-CD38 0390-anti-human-CD127 0048-anti-human-CD45 0392-anti-human-CD15 0393-anti-human-CD22 0394-anti-human-CD71 0395-anti-human-B7H4 0396-anti-human-CD26 0397-anti-human-CD193 0399-anti-human-CD204 0400-anti-human-CD144 0402-anti-human-CD1a 0406-anti-human-CD304 0407-anti-human-CD36 0420-anti-human-CD158 0437-anti-mousehuman-CD207 0576-anti-human-CD49d 0577-anti-human-CD73 0590-anti-human-CD305 0591-anti-human-LOX1 0592-anti-human-CD158b 0594-anti-human-CD133 0597-anti-human-CD209 0599-anti-human-CD158e 0600-anti-human-CD158f 0801-anti-human-CD337 0802-anti-human-CD336 0828-anti-human-CD307d 0829-anti-human-CD307e 0830-anti-human-CD319 0055-anti-human-CD138 0853-anti-human-CLEC12A 0863-anti-human-CD257 0867-anti-human-CD94 0870-anti-human-CD150 0895-anti-mousehuman-Mac2 0896-anti-human-CD85j 0897-anti-human-CD23 0899-anti-human-HLAA2 0901-anti-human-GARP 0902-anti-human-CD328 0908-anti-human-TCRVb13.1 0920-anti-human-CD82 0944-anti-human-CD101 0985-anti-human-CD360 1046-anti-human-CD88 1047-anti-human-HLAF 1048-anti-human-NLRP2 1051-anti-human-Podocalyxin 1052-anti-human-CD224 1056-anti-human-CD258 1057-anti-human-DR3
RPSA 0 0 0 0 -0.0106751382906129 0 -0.00307132366647675 0 0 0 -0.00697428296347162 -0.00275198759117464 0 0 -0.0609076270420351 0 -0.0428163075448778 0 0 0 0 0 0 0 -0.0240283569593434 0 0 0 -0.00357002832510355 0 0 -0.0306761316578991 -0.00577055573779419 0 0 0 0 0 0 0 0 0 0 -0.00116547888696937 0 0 0 0 0 -0.033665045509053 0 0 0 0 0 0 -0.00993712102314875 0 0 -0.0261704024642435 0 0 0 0 0 -0.00922098443510331 0 -0.0564424761340211 -0.00435727230767452 0 -0.025892057380613 0 0 -0.0709846154334441 -0.0131803581756423 0 0 0 -0.0313197423240699 0 0 -0.039720616540842 -0.00434831895231095 0 -0.011152469320593 0 0 0 0 0 0 -0.0526040284197482 -0.0335186676924697 0 0 -0.0210201680915322 -0.000448169144200849 -0.00669017787458442 0 -4.37832856483834e-05 0 0 0 0 0 0 0 0 0 0 -0.0254607789996177 0 0 0 0 -0.0206679630269047 0 0 0 0 -0.0126002309795625 0 0 0 0 0 -0.00709624183385565 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0135305143688992 0 -1.85029877446159e-05 0 0 0 0 -0.0198232935856867 0 0 0 0 0 0 -0.0603653765101038 0 -0.0104468714998237 -0.0391505770180319 0 -0.0123557311612091 -0.0780069813998941 0 0 -0.0625508971155292 0 0 0 -0.000464607584026102 -0.00388597936781786 0
TOB1 0 0 0 0 -0.0509000348258382 0 0 -0.008361766093927 0 -0.0948161093480772 0 0 0 0 -0.296527275232085 -0.142123787735633 0.465223499456099 0 0 0 0 0 0 0 0 0 -0.0249814962080444 -0.255856082422614 0 0 -0.449450305194577 -0.0296653221660033 -0.0267069976932577 -0.0126754185793675 -0.087576910089886 0 0 0 0 -0.0253337759917396 0 0 0 0 0 0 0 -0.237244306400073 0 -0.0520042039959671 0 0 0 0 -0.0593907146163663 0 0 0 -0.0701072622971836 -0.114783115366135 0 -0.096069945632167 -0.0204921424518193 0 0 0 0 0.0198655028488915 0 0 0 0 0 -0.200828026944412 0 0.0161047148913794 0 0 0 0 0 -0.0686463085523141 0 0 -0.0641355879210756 0 0 0 0 0 0 0 0 -0.149377913736947 0 -0.0582945997162661 0 0 -0.054050985815222 0 0 0 0 0 0 0 0 -0.0173480313538434 0 0 0 -0.0668119319398351 0 0 0 -0.0510499376771358 0 0 -0.187072048094524 0 0 0 0 0 0 0.0875582687585552 0 0 0 0 0 0 0 0 -0.238938618621242 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.035120659996675 0 0 0 0 0 0 0 0 -0.139513393391005 0 0 0 0 0 0 0 0 0
LST1 0 0 0 0 0.0321993830731145 0 2.18921315988951e-05 0.0356639171275362 0 0 0 0 0 0 0.0643222118333907 0.0813704742974117 0.0831066939331288 0 0 0.145554442421524 0 0 0 0.00725561275618802 0 0 0.0135283838628835 0.0406169883505055 0 0 0.00507581950359649 0.0739912489940826 0 0 0 0 0 0 0 0 0 0 0.0892559105384236 0 0 0 0 0.0501760167619796 0.10610311607765 0.134714489573906 0 0 0 0.0487280936390689 0 0 0.00903100876861841 0 0.0421116839558631 0.000656168135783008 0 0.00326654961630586 0.0231500661286136 0 0 0.0256979490681247 0 0.0653264399119931 0 0.0577834263382156 0 0.0135783122540237 0 0 0.0762779949246836 0 0.00947614017623455 0 0.0435990428906121 0 0 0.0579749459277027 0 0 0.0647607695057787 0 0 0 0 0 0 0.140943579683254 0.078729538726366 0.0738347495942137 0 0 0.000352737250462858 0.0156947310234141 0 0 0 0 0 0 0 0 0.0800997665767831 0.0545911908713546 0.132076821610048 0 0.0220734064997052 0.0132484975904971 0 0 0 0.0915920215627037 0.0207048278186015 0 0 0 0.0426780006102651 0 0 0 0 0.120444003073159 0 0 0 0 0 0 0 0 0.0574576053838917 0 0 0 0 0 0.0321812103457392 0 0 0 0 0 0 0.00402046786802748 0 0.280226352012008 0 0 0 0 0.0776628927747593 0 0 0.0302334504563784 0.128796052705373 0 0.00235854761240269 0.0745983966912262 0 0.045868257458707 0 0 0 0 0 0
IFITM3 0 0 -0.00550850381803572 0 0 0 0 -0.0175201906914502 0 0 -0.0262287516256618 -0.0158384556797243 0 0 0 -0.143745450517328 -0.0833649326409647 0 0 -0.0386344041173163 -0.0153304968701222 0 0 0 0 0 0 5.52213243603595e-05 0 0 -0.0143952301257659 0 0 0 -0.0362318035554301 -0.0260439595944024 -0.0497735801812009 0 0 0.0236739260941024 0 0 0 0 0 0 0 -0.00871785904924475 -0.0915855074989901 0 0 0 0 -0.0347654956795938 0 -0.025406460319325 -0.0209203560497305 0 -0.0609127442808971 0 0 -0.0264199359914801 -0.00209571258053373 0 0 0 0 0 0 0.00695270324268266 0 0 -6.62040744680989e-05 0 0 0 -0.00265957814040227 0 0 -0.0135056550170435 0 -0.0252887301731183 0 0 0 0 0 0 0 0 0 0 0 -0.0261935880806232 -0.00506945220829476 0 0 0 0 0 -0.00419128579137995 0 0 0 0 0 0 0 0 0 0 -0.0357910947290334 0 0 0 0 0 0 -0.0234329100516661 0 -0.0458302456565153 0 0 -0.0372545302983178 -0.00837620920679923 -0.0205578626729367 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00726179953050093 -0.0063470763147306 0 0 0 0 0 0 0 -0.00716051398759916 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0143093672315464 0 0 0 0 0
AIF1 0 0 0 0 0.0560857396963167 0 0 0 0 0.0193404228640973 0.0215937274206973 0 0 0 0.0463405016957802 0.088586543144111 0.179943943646377 0 0 0.0634068931660555 0.00263663201894405 0 0 0 0 0 0 0.170673082877097 0 0 0.0631671224996403 0.0756178285701301 0.0439973457236638 0 0 0 0.00456358986927761 0 0 0.0147164989958903 0 0 0.118180777114907 0.00739588397451068 0 0 0 0.113376517448224 0.0238469169198472 0.0890128358896902 0 0 0 0.0257431525693574 0.103933187875575 0 0 0 0 0.0223276137480855 0 0 0.0122811425686918 0 0 0.000943984386890407 0 0.0750763489520015 1.9765704009051e-05 0.0578322488019598 0 0 0 0 0 0.0102058726520468 0.020854481219725 0 0.04202606073617 0 0 0.0444737008640205 0.0217781527421798 0 0.0231610740948732 0 0 0 0 0 0 0.0761186987013554 0.0207752897766568 0.0110760160150808 0 0.0221920456538755 0.00772140229226356 0 0.0352383337176847 0 0 0 0 0 0 0 0.0668328761084544 0 0 0 0 0.00790083506756819 0 0 0 0.00761391853825711 0 0 0 0 0.0328969876814799 0 0 0 0 0 0 0.000332371205794353 0.0181652388210519 0 0 0.00671139846253162 0 0 0 0 0.120127759150771 0 0 0 0.00792399644473419 0 0 0 0 0 0 0 0 0.0834868224047552 0 0 0 0 0.000122786655272277 0 0 0.0260140576247368 0.12631432951328 0 0 0.163474748400139 0 0.0531626544630826 0 0.0229669380081741 0 0 0 0
SERPINA1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0466170446225766 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0424866814215831 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
FCER1G 0 0 0 0 0.0299134645094486 0 0 0 0 0 0 0 0 0 0.00412077912297347 0 0.0812532216471214 0 0 0.0195296783046484 0 0 0 0 0 0 0 0 0 0 0 0 0 0.127118411239144 0 0 -0.0271358624269993 0 0 0.0472773799860839 0 0 0 0 0 0 0 0.0394657450333144 0 0 0 0 0 0 0.0356494601620404 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0753931281991437 0 0 0 0 0 0 0 0 0 0 0
COTL1 0.00985509965935469 0 0 0.002748798122684 0 0.00911833848672764 0.0318778411587654 0 0 0.00497692782514569 0.0288298418110649 0.0499538963655199 0 0 0.0429406621095697 0 0 0 0 0 0.00993415225891472 0.00597114216323733 0 0.00998989110131053 0.0268234638197656 -0.0117242015549063 0.0151160948720568 0 0.0612714848847615 0.204362583763252 0 0.019622970716494 0 0 0.0182632070789798 0.0584656247196653 0.0846064674020807 0.0368350960534741 0 0 0.0198993852867118 0.0109419169003385 0 0.0341265660996382 0 0 0 -0.000333509408940678 0 0 0 0.0117416455069382 0.0145818756131991 0.0283962835030779 0.0741938177662781 0 0.0318638277924832 0.00989648695032137 0 0 0.0294593314626138 0.143812798263527 0.0274083875032521 0 0 0.00309572300890411 0 0 0.030767870792521 0 0 0 0.022654012913568 0.11403376292848 0.0533838903573632 0.0170859178916433 0 0.0125328045696474 0 0.0194906150816696 0 0 0.0142580814167586 0.0263649253465335 0.0258380105978149 0 0.00552189738630391 0 0.0139977545124497 0.0170103199723029 0 0 0.00202513007322901 -0.00113878719116276 0.0319413379631777 0.00811522753905649 0.00946947168719247 0 0 0.0170998402245189 0.0196774546661099 5.57889723199835e-05 0.00676144935007238 0 0.0155196656852107 0 0 0.0106164289492069 0.0587314758887981 0.00121402411043252 0.0139147161151911 0.0217907209142469 0.00108514672352758 0 0 0.0384009266812559 0.0155496600436435 0 0.028621991645624 0 0.042435007295097 0.00518843328419702 0 0.0605638389851929 0.0208398297420573 -0.00183004617427675 0.00554381572097573 0 0.0215769333496839 0.0280603568188849 0 0 0 0 0.0359677004080525 0 0 0.00895195059075604 0 0 0.0312042623662726 0.00626032932247637 0.0182988690050842 0 0.00781165546218753 0.0254800635470009 0 0 0.0115446867862294 0 0 0 0.0111853345755227 0.0172849071732872 0 0.00704331451397433 0.0200404949673276 0.0245785337623878 0 0.0366790091910035 0.0965917880357094 0 0.0166579264231492 0.0124040991777949 0.0243519961940882 0.00301650117521208 0.00842321236558566 0.162839085481771 0.0278197224399029 0
APOBEC3A 0 0 0 0 0.139109712060364 0 0 -0.00182838382577967 0 0 0 0 0 0 0.0219669952835363 -0.105530003893591 -0.00907456339867461 0 0 0 0 0 0 0 0.0456335979484768 -0.148802299076229 0 -0.15166358595675 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.212965849003757 0 0 0 0 0 0 -0.136548475103154 0 0 0 0 0 0 0 0.0384112883030753 0 0 0 0 0 0 0.131938236305678 0 0 0 0 0 0 0.100643010336741 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000461496953389345 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.342348222887601 0 0 0 0 0 0 0 0 0 0 0 0 0 0.122422801435126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0054142783338233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
SAT1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0444480530799563 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.214295216127931 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0593141261397473 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0540355242980692 0 0 0 0 0 0.0277804195391733 0 0 0 0 0 0 0 0 0 0 0 0 0.0128043541073342 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0120242841243848 0 0 0 0 0 0 0 0 0.0562337575743343 0 0 0 0 0 0
SMIM25 0 0 0 0 0 0 0.00314863670429401 0 0 0.0870258191925658 0.0761389971260498 0 0 0 0.1348474976314 0 0 0 0 -0.0120355028965358 0.0404618456921868 0 0 0 0 0.266337123327386 0.182392774214901 0 0 0 0 0.0601317058371984 0 0.70296490525156 0.0183391745017747 0 0 0 0 0 0.120157201194971 0 0.130958767505117 0 0 0 0 -0.0755880867661555 0.0228313360212906 0.231052715235017 0 0 0 0.0295624524699144 0 0.026454893095605 0.021524845382957 0.01898198344867 0.120100976346588 0 0.0526210577051157 0.173614297536211 0.0618736197686925 0 0 0.0799951149413462 0 0.124778714085769 0.0160787389457311 0 0 0 0 0.012226338276247 0 0 0 0 0.291654571130304 0.0451288997160612 0 0.13478622346542 0 0 0.228872213843116 0 0 0 0.00463381015425709 0.0231631460548072 0 0 0 0 0 0 0.0337174712855556 0 0.0116683162586488 0.0132054291777703 0 0.00560084218703543 0 0 0 0 0 0 0.0497258299679094 0 0 0.100260624032939 0.0490496927278005 0 0 0.0197845779512186 0 0 0 0.0111489350741627 0.138844151652852 0 0 0.209799566321631 0 0 0 0.108790191322514 0.000534843240056065 0 0 0 0 0 0.0543087804210649 0 0 0 0 0 0.0398561200977791 0.0814894963947658 0.000145562914049228 0 0 0 0 0.0881185152937834 0 0.0384228636713162 0 0.0201732794194444 0 0 0.109702960122175 0.0307186755389503 0.0214417993198921 0.000744004117691181 0 0 0.0534132711492512 0 0.14372996548544 0.451506383904417 0.0188934890266524 0 0 0 0 0
SPI1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0618162617497583 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
FCGR3A 0 0 0 0 -0.041863833749515 0 0 0 0 0 0 -0.0184327615290379 0 0 -0.0525550319069545 0 -0.0302970401583829 0 0 -0.046832509163552 0 0 0 0 0 0.115094713626236 0 0 -0.0698753506075426 -0.0079979253996424 -0.0513437468691853 -0.0377197976966425 -0.0440847508998693 0.338196754697632 0 -0.0154632361816097 0 0 0 -0.00448228146569487 0 -0.0302056094268775 0 0 0 0 0 -0.170419452292986 0 0 0 0 0 -0.00805444700688269 -0.0471884639136599 0 0 0 0 0 0 0 0 0 0 0 0 -0.00796686975805987 0 0 0 0 -0.00818845909335524 -0.0291186603066481 0 0 -0.0177497393804454 -0.000716932047343034 0 0 0 0 0 0 0.0131524168476903 0 0 0 0 0 0 0 0 -0.0531314807912308 0 0 0 0 0 0 -0.0214595118812629 0 0 0 0 0 -0.127343610066844 -0.0193784838148462 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0202068128104904 0 0 0 0 0.00824001158409096 0 0.00942466307625776 0 0 0 0 0 -0.00237522505084 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.024865427776282 0 0 0 0 0 0 0 0 0 0 -0.00629859034148845
FTL 0 0 0 0 0 0 0 0 0 -0.0944410688972317 -0.0700615817382654 -0.0181187449039729 0 0 -0.166656750358821 -0.136874086583759 -0.10372883696745 -0.0995980702457919 -0.0649407638290801 0 -0.00984766677400297 0 0 0 0 -0.104763233029905 0 -0.438782079771713 0 -0.128023005400802 0 -0.0728414172476251 0 -0.104459781907937 0 -0.0259175749913447 -0.00314582876306971 0 0 -0.0428698623324274 0 -0.0244301848361413 0 0 0 0 0 -0.00563595643472783 -0.0349952624535542 0 0 0 0 -0.0159252062151401 -0.224168050561008 0 -0.0547056574828548 -0.00618982929813316 -0.0782890239606232 -0.0335236065533106 0 -0.0408760724955224 -0.0127273794641341 0 0 0 0 -0.145459413430316 0 0 0 0 -0.0141468974463125 -0.121889148515504 0 -0.0440893654197947 0 0 0 -0.0118121349590387 -0.0357604707294054 0 0 -0.0211813106287133 -0.0349265754624261 0 0 0 0 0 0 0 0 -0.0431192279004237 0 -0.0544823262623085 0 0 -0.078542863932507 0 -0.0379663527077076 0 -0.00796084791357199 0 0 0 -0.139549090518379 -0.0381929200664989 -0.0229313855771114 0 0 -0.0663839618822347 0 0 0 0 -0.107094511839981 0 -0.0584529149790014 0 -0.020941339602989 0 0 -0.0779498396587106 0 -0.0711185565775202 0 -0.0121430375182577 -0.0458183340326712 -0.021234235236126 0 0 0 0 -0.11906665220105 -0.0117619138531029 0 0 -0.0597544763171602 0 -0.0905601257316175 -0.0429245941123954 0 -0.0324295475660871 0 0 0 0 0 0 0 -0.122869496458834 0 0 0 -0.0116149881242743 -0.00382706910992502 0 0 0 0 0 -0.000305305782983708 0 0 0 0 0 0 -0.0040800217314132
SPON2 -0.000226186333987598 0 0 0 0 0 0 0 0 0 0 -0.00989389943594409 0 0 0 0 0 0 0 0 0 0 0 -0.00438431486398566 0 0 0 0 0 0 0 -0.170049776477276 0 0.267879175382738 0 -0.0194337169588359 0 0 0 0 -0.0340202163373195 0 0 -0.0672706879867363 0 0 0 0 -0.0289633010063906 0 0 0 0 0 -0.0766330495958295 -0.0408953652936886 0 0 0 -0.051631997425515 0 0 0 0 0 0 0 0 0 0 0 0 -0.0429792367762314 -0.0259028461368886 0 -0.0483816039110048 0 0 0 0 0 0 -0.00412378493749948 -0.0153265443495843 0 0 0 0 0 -0.000158433751678566 0 -0.101159965140633 0 0 -0.00894134364549916 0 0 0 0 -0.0107778365211203 0 0 -0.0255489975930282 0 -0.0280911859724651 0 -0.0626733645523698 0.0291294104138792 0 0 0 0 0 0 0 0 -0.0448454676066621 0 0 0 0 0 0 -0.0127225090177374 -0.0142549611187641 -0.134616864534939 0 0 -0.0292764622500997 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0441543219108921 -0.0251129047498957 0 0 0 -0.0330234984813249 0 0 -0.0363041480538195 -0.000695487475379156 0 0 -0.0173769097764391 0 0.0919929914886364 -0.0135245495092496 0 -0.0492793778058023 -0.00135914014627804 -0.0113055404244195 -0.0193355907055856 -0.00894106910074433 0 -0.0427202488027678 0 -0.00451347398503912
PRF1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00252608357621522 0 0 0 0 -0.0104707867900233 0 0 0 0 0 0 0 0 0 0 -0.000407950120516975 0 0 0 -0.00344125812459278 0 -0.00112009882817413 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0109774905826094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CD7 0 0 0 0 0 -0.0131650494293829 0 0 0 0 0 0 0 0 -2.11516930569154e-05 -0.0382621680020762 -0.104548815889883 0.0683853959132304 0 0 0 0 0 0 0 0.0391244338864239 0 0.199364928580331 0 -0.0428075363060844 0 0 0 0.132543983110892 0 0 -0.0459397161195767 0 0 0.0114867583174251 0 0 0 0 0 0 0 -0.0243853448137546 0 0 -0.018889353599207 0 -0.00529517791470367 0 0.0673007204869967 0 0 0 0 0 0 -0.025717277607567 0 0 0 0 0 -0.0340814096627265 0 0 0 -0.000109791988136009 0 0 -0.03608747964078 0 0 -0.00653625971672641 0 0 0 0 0 0 0 0 0 0 -0.00272367300950417 0 0 0 0 0 0 0.0032471187296436 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0153474152809932 -0.00940196781564951 0.0126207063933131 0 0 0 0 0.0199310522698155 0 0 0 0 0 0 0 0.0998921178324526 0 0 -0.0384255713011616 0 0 0 0 -0.0021452974111651 0 0 0 0 0 0 -0.00203983201031657 -0.104835110315024 0 0
KLRB1 0 0 0 0 -0.0123931319998529 0 0 0 0 0 0 0 0 0 -0.0169190811494989 0.0190627451216525 0 0.0547542806550235 0 0 0 0 0 0 0 0 0 0.0370076165272616 -0.115342276585413 -0.0240732121053954 -0.0878819992710652 -0.0262653150506777 0 0.00730828418273541 0 -0.00295288375394307 0.0686809975840708 0 0 0 0 0 -0.0158966231251189 0 0 0 0 -0.0227440012264871 0.109891642643569 0 0.0508209799414264 0 0 0 -0.186355435670296 0.279364389320807 0 0 0.016640961752313 0 0 0.031330677588834 0 0 0 0 0 -0.0659950018811787 0 0 0 0 0 0.0286472479170936 0 0 0 0 0 0 0 0 0 0 0.0209946356374303 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.000780394998557817 0 0 0 0 0 0 0 0 0 -0.121380621039576 0 0 0 0 0 0 0 0.0299388507154376 0 0.0143529356631211 0.0131244608150188 0 0 0 0 0 0.164387415030644 0 0 0 0 0 0 0 0 0.0398392468428747 0 0.0183057211638334 0 -0.0524220459627184 0 0 0 0 0 0 0 0 0 0 0 0 -0.0250552150782887 0 0 0 0 0 0 0.0482133677412323 0 -0.0317227247113955 -0.0202438244374992 -0.00147951042831743 0 0 0 0 0.0860336603849845 0 0
CCL3 0 0 0 0 0.105973212126403 0 0 0.00222904343192243 0 0.0275395839600973 0 0 0 0 -0.0277351872561529 -0.0469938675846767 -0.0571067956629792 0 0 0.0577348455795137 0 0 0 0 0 0 0 -0.0373969723498352 0 0 0.0716742193535695 -0.00414595255570932 0.0550280469093275 0 -0.00175403771545511 0 0 0 0 0 0 0 0 0 0 0 0 0.017355354670263 0 0.0907146027404839 0 0 0 0.0170513111037423 -0.315822842627252 0 0 0 -0.00263781366763073 -0.0272226223689706 0 0.0463776729862715 0 0 0 0 0 -0.00755725672743566 0 0.133987269281972 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.138463949437117 0 0 0 0 0 0 0 0 0.0521153558492729 0 0 0.00245844518362918 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00819403968249448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0664625493946426 0 0 0 0 0 0 0.0188601650647217 0 0
